name,gender,usage,category
Arban,m,"f","hiigaran names"
Dava,f,"f","hiigaran names"
Elohim,m,"f","hiigaran names"
Gar,m,"f","hiigaran names"
Iifrit,m,"f","hiigaran names"
Jun,f,"f","hiigaran names"
Karan,f,"f","hiigaran names"
Kim,m,"f","hiigaran names"
Kona,m,"f","hiigaran names"
Leykab,m,"f","hiigaran names"
Liam,m,"f","hiigaran names"
Liir,m,"f","hiigaran names"
Majiir,m,"f","hiigaran names"
Mevath,f,"f","hiigaran names"
Miirpat,m,"f","hiigaran names"
Ran,m,"f","hiigaran names"
Rei,m,"f","hiigaran names"
Soban,m,"f","hiigaran names"
Adas,m,"f","hiigaran names"
Aema,f,"f","hiigaran names"
Aner,m,"f","hiigaran names"
Anysu,f,"f","hiigaran names"
Banti,m,"f","hiigaran names"
Banu,m,"f","hiigaran names"
Burdra,f,"f","hiigaran names"
Burir,f,"f","hiigaran names"
Ceris,f,"f","hiigaran names"
Chehat,f,"f","hiigaran names"
Chin,m,"f","hiigaran names"
Dasyni,m,"f","hiigaran names"
Denot,f,"f","hiigaran names"
Dyn,m,"f","hiigaran names"
Elmir,m,"f","hiigaran names"
Emmor,m,"f","hiigaran names"
Etril,m,"f","hiigaran names"
Firyn,m,"f","hiigaran names"
Fisev,f,"f","hiigaran names"
Garon,m,"f","hiigaran names"
Gein,f,"f","hiigaran names"
Ghaonys,m,"f","hiigaran names"
Heess,m,"f","hiigaran names"
Hikim,m,"f","hiigaran names"
Hontu,f,"f","hiigaran names"
Hywar,f,"f","hiigaran names"
Ibany,f,"f","hiigaran names"
Imas,m,"f","hiigaran names"
Imti,f,"f","hiigaran names"
Ingad,f,"f","hiigaran names"
Irghaban,m,"f","hiigaran names"
Issen,m,"f","hiigaran names"
Jeir,f,"f","hiigaran names"
Kelom,f,"f","hiigaran names"
Kinil,f,"f","hiigaran names"
Konos,m,"f","hiigaran names"
Lananu,f,"f","hiigaran names"
Lereti,f,"f","hiigaran names"
Lorit,f,"f","hiigaran names"
Morel,f,"f","hiigaran names"
Moss,m,"f","hiigaran names"
Mutas,m,"f","hiigaran names"
Neceren,f,"f","hiigaran names"
Nidys,f,"f","hiigaran names"
Niyir,m,"f","hiigaran names"
Odyne,f,"f","hiigaran names"
Orisi,f,"f","hiigaran names"
Osgha,f,"f","hiigaran names"
Osrod,m,"f","hiigaran names"
Perr,m,"f","hiigaran names"
Pheen,m,"f","hiigaran names"
Quaban,m,"f","hiigaran names"
Qualo,m,"f","hiigaran names"
Queit,f,"f","hiigaran names"
Radim,m,"f","hiigaran names"
Rak,m,"f","hiigaran names"
Rany,f,"f","hiigaran names"
Riif,m,"f","hiigaran names"
Rohat,f,"f","hiigaran names"
Ruhino,m,"f","hiigaran names"
Ryris,f,"f","hiigaran names"
Samsu,m,"f","hiigaran names"
Saydan,m,"f","hiigaran names"
Sephad,f,"f","hiigaran names"
Seras,f,"f","hiigaran names"
Sorim,m,"f","hiigaran names"
Sulan,f,"f","hiigaran names"
Surt,m,"f","hiigaran names"
Thran,m,"f","hiigaran names"
Threem,f,"f","hiigaran names"
Torsam,m,"f","hiigaran names"
Turos,m,"f","hiigaran names"
Ukimo,f,"f","hiigaran names"
Uskgar,m,"f","hiigaran names"
Ustad,m,"f","hiigaran names"
Vagra,f,"f","hiigaran names"
Voras,m,"f","hiigaran names"
Voro,m,"f","hiigaran names"
Waras,m,"f","hiigaran names"
Ydaru,f,"f","hiigaran names"
Yimi,f,"f","hiigaran names"
Yerhon,m,"f","hiigaran names"
Yseill,f,"f","hiigaran names"
Ferriil,,"l","hiigaran names"
Gaalsien,,"l","hiigaran names"
Hraal,,"l","hiigaran names"
Jaraci,,"l","hiigaran names"
Kaalel,,"l","hiigaran names"
Magann,,"l","hiigaran names"
Manaan,,"l","hiigaran names"
Nabaal,,"l","hiigaran names"
Paktu,,"l","hiigaran names"
S'jet,,"l","hiigaran names"
Sagald,,"l","hiigaran names"
Siidim,,"l","hiigaran names"
Soban,,"l","hiigaran names"
Somtaaw,,"l","hiigaran names"
Tambuur,,"l","hiigaran names"