id,type,frame,magnitude,map,path
afflictor,ship,,,material,graphics/shaders/material/ships/phase/phase_strike_ff_material.png
apogee,ship,,,material,graphics/shaders/material/ships/apogee_cx_material.png
astral,ship,,,material,graphics/shaders/material/ships/astral_cv_material.png
atlas,ship,,,material,graphics/shaders/material/ships/atlas_af_material.png
aurora,ship,,,material,graphics/shaders/material/ships/aurora_ca_material.png
brawler,ship,,,material,graphics/shaders/material/ships/brawler_material.png
broadsword,ship,,,material,graphics/shaders/material/ships/broadsword_hftr_material.png
buffalo,ship,,,material,graphics/shaders/material/ships/buffalo/buffalo_base_material.png
buffalo_d,ship,,,material,graphics/shaders/material/ships/buffalo/buffalo_substandard_material.png
buffalo_hegemony,ship,,,material,graphics/shaders/material/ships/buffalo/buffalo_hegemony_material.png
buffalo_luddic_church,ship,,,material,graphics/shaders/material/ships/buffalo/buffalo_luddic_church_material.png
buffalo_pirates,ship,,,material,graphics/shaders/material/ships/buffalo/buffalo_pirates_material.png
buffalo_tritachyon,ship,,,material,graphics/shaders/material/ships/buffalo/buffalo_tritachyon_material.png
buffalo_mk2,ship,,,material,graphics/shaders/material/ships/buffalo_dd_material.png
cerberus,ship,,,material,graphics/shaders/material/ships/cerberus/cerberus_base_material.png
cerberus_d,ship,,,material,graphics/shaders/material/ships/cerberus/cerberus_damaged_material.png
cerberus_d_pirates,ship,,,material,graphics/shaders/material/ships/cerberus/cerberus_pirates_material.png
condor,ship,,,material,graphics/shaders/material/ships/condor_dd_material.png
conquest,ship,,,material,graphics/shaders/material/ships/conquest_bc_material.png
crig,ship,,,material,graphics/shaders/material/ships/construction_rig_material.png
dagger,ship,,,material,graphics/shaders/material/ships/dagger_trp_material.png
dominator,ship,,,material,graphics/shaders/material/ships/dominator/dominator_base_material.png
dominator_d,ship,,,material,graphics/shaders/material/ships/dominator/dominator_damaged_material.png
doom,ship,,,material,graphics/shaders/material/ships/phase/phase_ca_material.png
dram,ship,,,material,graphics/shaders/material/ships/tanker_small_material.png
drone_assault,ship,,,material,graphics/shaders/material/ships/drones/drone_strike_material.png
drone_borer,ship,,,material,graphics/shaders/material/ships/drones/drone_borer_material.png
drone_pd,ship,,,material,graphics/shaders/material/ships/drones/drone_pd_material.png
drone_pd_midline,ship,,,material,graphics/shaders/material/ships/drones/drone_pd_material.png
drone_sensor,ship,,,material,graphics/shaders/material/ships/drones/drone_com_material.png
drone_terminator,ship,,,material,graphics/shaders/material/ships/drones/drone_phase_material.png
eagle,ship,,,material,graphics/shaders/material/ships/eagle/eagle_base_material.png
eagle_d,ship,,,material,graphics/shaders/material/ships/eagle/eagle_damaged_material.png
enforcer,ship,,,material,graphics/shaders/material/ships/enforcer/enforcer_base_material.png
enforcer_d,ship,,,material,graphics/shaders/material/ships/enforcer/enforcer_d_material.png
enforcer_d_pirates,ship,,,material,graphics/shaders/material/ships/enforcer/enforcer_pirates_material.png
falcon,ship,,,material,graphics/shaders/material/ships/falcon_cl_material.png
falcon_d,ship,,,material,graphics/shaders/material/ships/falcon/falcon_damaged_material.png
gemini,ship,,,material,graphics/shaders/material/ships/gemini_material.png
gladius,ship,,,material,graphics/shaders/material/ships/fighter_heavy_midline_material.png
hammerhead,ship,,,material,graphics/shaders/material/ships/hammerhead/hammerhead_base_material.png
hammerhead_d,ship,,,material,graphics/shaders/material/ships/hammerhead/hammerhead_damaged_material.png
hermes,ship,,,material,graphics/shaders/material/ships/hermes/hermes_base_material.png
hermes_d,ship,,,material,graphics/shaders/material/ships/hermes/hermes_substandard_material.png
heron,ship,,,material,graphics/shaders/material/ships/midtech2x_cv_material.png
hound,ship,,,material,graphics/shaders/material/ships/hound/hound_base_material.png
hound_d,ship,,,material,graphics/shaders/material/ships/hound/hound_substandard_material.png
hound_d_pirates,ship,,,material,graphics/shaders/material/ships/hound/hound_pirates_material.png
hound_hegemony,ship,,,material,graphics/shaders/material/ships/hound/hound_hegemony_material.png
hound_luddic_church,ship,,,material,graphics/shaders/material/ships/hound/hound_luddic_church_material.png
hyperion,ship,,,material,graphics/shaders/material/ships/hyperion_ff_material.png
lasher,ship,,,material,graphics/shaders/material/ships/lasher/lasher_base_material.png
lasher_d,ship,,,material,graphics/shaders/material/ships/lasher/lasher_substandard_material.png
longbow,ship,,,material,graphics/shaders/material/ships/longbow_intg_material.png
medusa,ship,,,material,graphics/shaders/material/ships/medusa_material.png
mercury,ship,,,material,graphics/shaders/material/ships/mercury/mercury_base_material.png
mercury_d,ship,,,material,graphics/shaders/material/ships/mercury/mercury_substandard_material.png
mining_drone,ship,,,material,graphics/shaders/material/ships/mining_drone_material.png
monitor,ship,,,material,graphics/shaders/material/ships/monitor_ff2_material.png
mule,ship,,,material,graphics/shaders/material/ships/mule/mule_base_material.png
mule_d,ship,,,material,graphics/shaders/material/ships/mule/mule_d_material.png
mule_d_pirates,ship,,,material,graphics/shaders/material/ships/mule/mule_pirates_material.png
odyssey,ship,,,material,graphics/shaders/material/ships/odyssey_material.png
omen,ship,,,material,graphics/shaders/material/ships/omen_ff_material.png
onslaught,ship,,,material,graphics/shaders/material/ships/onslaught_bb_material.png
ox,ship,,,material,graphics/shaders/material/ships/ox_material.png
paragon,ship,,,material,graphics/shaders/material/ships/paragon_material.png
phaeton,ship,,,material,graphics/shaders/material/ships/tanker_medium_material.png
piranha,ship,,,material,graphics/shaders/material/ships/piranha_bmb_material.png
prometheus,ship,,,material,graphics/shaders/material/ships/tanker_large_material.png
shade,ship,,,material,graphics/shaders/material/ships/phase/phase_assault_ff_material.png
shepherd,ship,,,material,graphics/shaders/material/ships/drone_tender_material.png
shuttlepod,ship,,,material,graphics/shaders/material/ships/shuttle_material.png
sunder,ship,,,material,graphics/shaders/material/ships/sunder_ca_material.png
sunder_d,ship,,,material,graphics/shaders/material/ships/sunder_ca_material.png
talon,ship,,,material,graphics/shaders/material/ships/talon_ftr_material.png
tarsus,ship,,,material,graphics/shaders/material/ships/tarsus/tarsus_base_material.png
tarsus_d,ship,,,material,graphics/shaders/material/ships/tarsus/tarsus_substandard_material.png
tempest,ship,,,material,graphics/shaders/material/ships/tempest_material.png
thunder,ship,,,material,graphics/shaders/material/ships/thunder_material.png
trident,ship,,,material,graphics/shaders/material/ships/trident_material.png
valkyrie,ship,,,material,graphics/shaders/material/ships/valkyrie_ap_material.png
venture,ship,,,material,graphics/shaders/material/ships/venture_material.png
vigilance,ship,,,material,graphics/shaders/material/ships/vigilance_material.png
warthog,ship,,,material,graphics/shaders/material/ships/fighter_assault_midline_material.png
wasp,ship,,,material,graphics/shaders/material/ships/wasp_ftr_material.png
wolf,ship,,,material,graphics/shaders/material/ships/wolf/wolf_base_material.png
wolf_d,ship,,,material,graphics/shaders/material/ships/wolf/wolf_d_material.png
wolf_d_pirates,ship,,,material,graphics/shaders/material/ships/wolf/wolf_pirates_material.png
wolf_hegemony,ship,,,material,graphics/shaders/material/ships/wolf/wolf_hegemony_material.png
xyphos,ship,,,material,graphics/shaders/material/ships/xyphos_material.png
afflictor,ship,,1,normal,graphics/shaders/normal/ships/phase/phase_strike_ff_normal.png
apogee,ship,,1,normal,graphics/shaders/normal/ships/apogee_cx_normal.png
astral,ship,,1,normal,graphics/shaders/normal/ships/astral_cv_normal.png
atlas,ship,,1,normal,graphics/shaders/normal/ships/atlas_af_normal.png
aurora,ship,,1,normal,graphics/shaders/normal/ships/aurora_ca_normal.png
brawler,ship,,1,normal,graphics/shaders/normal/ships/brawler_normal.png
broadsword,ship,,1,normal,graphics/shaders/normal/ships/broadsword_hftr_normal.png
buffalo,ship,,1,normal,graphics/shaders/normal/ships/buffalo/buffalo_base_normal.png
buffalo_d,ship,,1,normal,graphics/shaders/normal/ships/buffalo/buffalo_substandard_normal.png
buffalo_hegemony,ship,,1,normal,graphics/shaders/normal/ships/buffalo/buffalo_hegemony_normal.png
buffalo_luddic_church,ship,,1,normal,graphics/shaders/normal/ships/buffalo/buffalo_luddic_church_normal.png
buffalo_pirates,ship,,1,normal,graphics/shaders/normal/ships/buffalo/buffalo_pirates_normal.png
buffalo_tritachyon,ship,,1,normal,graphics/shaders/normal/ships/buffalo/buffalo_tritachyon_normal.png
buffalo_mk2,ship,,1,normal,graphics/shaders/normal/ships/buffalo_dd_normal.png
cerberus,ship,,1,normal,graphics/shaders/normal/ships/cerberus/cerberus_base_normal.png
cerberus_d,ship,,1,normal,graphics/shaders/normal/ships/cerberus/cerberus_damaged_normal.png
cerberus_d_pirates,ship,,1,normal,graphics/shaders/normal/ships/cerberus/cerberus_pirates_normal.png
condor,ship,,1,normal,graphics/shaders/normal/ships/condor_dd_normal.png
conquest,ship,,1,normal,graphics/shaders/normal/ships/conquest_bc_normal.png
crig,ship,,1,normal,graphics/shaders/normal/ships/construction_rig_normal.png
dagger,ship,,1,normal,graphics/shaders/normal/ships/dagger_trp_normal.png
dominator,ship,,1,normal,graphics/shaders/normal/ships/dominator/dominator_base_normal.png
dominator_d,ship,,1,normal,graphics/shaders/normal/ships/dominator/dominator_damaged_normal.png
doom,ship,,1,normal,graphics/shaders/normal/ships/phase/phase_ca_normal.png
dram,ship,,1,normal,graphics/shaders/normal/ships/tanker_small_normal.png
drone_assault,ship,,1,normal,graphics/shaders/normal/ships/drones/drone_strike_normal.png
drone_borer,ship,,1,normal,graphics/shaders/normal/ships/drones/drone_borer_normal.png
drone_pd,ship,,1,normal,graphics/shaders/normal/ships/drones/drone_pd_normal.png
drone_pd_midline,ship,,1,normal,graphics/shaders/normal/ships/drones/drone_pd_normal.png
drone_sensor,ship,,1,normal,graphics/shaders/normal/ships/drones/drone_com_normal.png
drone_terminator,ship,,1,normal,graphics/shaders/normal/ships/drones/drone_phase_normal.png
eagle,ship,,1,normal,graphics/shaders/normal/ships/eagle/eagle_base_normal.png
eagle_d,ship,,1,normal,graphics/shaders/normal/ships/eagle/eagle_damaged_normal.png
enforcer,ship,,1,normal,graphics/shaders/normal/ships/enforcer/enforcer_base_normal.png
enforcer_d,ship,,1,normal,graphics/shaders/normal/ships/enforcer/enforcer_d_normal.png
enforcer_d_pirates,ship,,1,normal,graphics/shaders/normal/ships/enforcer/enforcer_pirates_normal.png
falcon,ship,,1,normal,graphics/shaders/normal/ships/falcon_cl_normal.png
falcon_d,ship,,1,normal,graphics/shaders/normal/ships/falcon/falcon_damaged_normal.png
gemini,ship,,1,normal,graphics/shaders/normal/ships/gemini_normal.png
gladius,ship,,1,normal,graphics/shaders/normal/ships/fighter_heavy_midline_normal.png
hammerhead,ship,,1,normal,graphics/shaders/normal/ships/hammerhead/hammerhead_base_normal.png
hammerhead_d,ship,,1,normal,graphics/shaders/normal/ships/hammerhead/hammerhead_damaged_normal.png
hermes,ship,,1,normal,graphics/shaders/normal/ships/hermes/hermes_base_normal.png
hermes_d,ship,,1,normal,graphics/shaders/normal/ships/hermes/hermes_substandard_normal.png
heron,ship,,1,normal,graphics/shaders/normal/ships/midtech2x_cv_normal.png
hound,ship,,1,normal,graphics/shaders/normal/ships/hound/hound_base_normal.png
hound_d,ship,,1,normal,graphics/shaders/normal/ships/hound/hound_substandard_normal.png
hound_d_pirates,ship,,1,normal,graphics/shaders/normal/ships/hound/hound_pirates_normal.png
hound_hegemony,ship,,1,normal,graphics/shaders/normal/ships/hound/hound_hegemony_normal.png
hound_luddic_church,ship,,1,normal,graphics/shaders/normal/ships/hound/hound_luddic_church_normal.png
hyperion,ship,,1,normal,graphics/shaders/normal/ships/hyperion_ff_normal.png
lasher,ship,,1,normal,graphics/shaders/normal/ships/lasher/lasher_base_normal.png
lasher_d,ship,,1,normal,graphics/shaders/normal/ships/lasher/lasher_substandard_normal.png
longbow,ship,,1,normal,graphics/shaders/normal/ships/longbow_intg_normal.png
medusa,ship,,1,normal,graphics/shaders/normal/ships/medusa_normal.png
mercury,ship,,1,normal,graphics/shaders/normal/ships/mercury/mercury_base_normal.png
mercury_d,ship,,1,normal,graphics/shaders/normal/ships/mercury/mercury_substandard_normal.png
mining_drone,ship,,1,normal,graphics/shaders/normal/ships/mining_drone_normal.png
monitor,ship,,1,normal,graphics/shaders/normal/ships/monitor_ff2_normal.png
mule,ship,,1,normal,graphics/shaders/normal/ships/mule/mule_base_normal.png
mule_d,ship,,1,normal,graphics/shaders/normal/ships/mule/mule_d_normal.png
mule_d_pirates,ship,,1,normal,graphics/shaders/normal/ships/mule/mule_pirates_normal.png
odyssey,ship,,1,normal,graphics/shaders/normal/ships/odyssey_normal.png
omen,ship,,1,normal,graphics/shaders/normal/ships/omen_ff_normal.png
onslaught,ship,,1,normal,graphics/shaders/normal/ships/onslaught_bb_normal.png
ox,ship,,1,normal,graphics/shaders/normal/ships/ox_normal.png
paragon,ship,,1,normal,graphics/shaders/normal/ships/paragon_normal.png
phaeton,ship,,1,normal,graphics/shaders/normal/ships/tanker_medium_normal.png
piranha,ship,,1,normal,graphics/shaders/normal/ships/piranha_bmb_normal.png
prometheus,ship,,1,normal,graphics/shaders/normal/ships/tanker_large_normal.png
shade,ship,,1,normal,graphics/shaders/normal/ships/phase/phase_assault_ff_normal.png
shepherd,ship,,1,normal,graphics/shaders/normal/ships/drone_tender_normal.png
shuttlepod,ship,,1,normal,graphics/shaders/normal/ships/shuttle_normal.png
sunder,ship,,1,normal,graphics/shaders/normal/ships/sunder_ca_normal.png
sunder_d,ship,,1,normal,graphics/shaders/normal/ships/sunder_ca_normal.png
talon,ship,,1,normal,graphics/shaders/normal/ships/talon_ftr_normal.png
tarsus,ship,,1,normal,graphics/shaders/normal/ships/tarsus/tarsus_base_normal.png
tarsus_d,ship,,1,normal,graphics/shaders/normal/ships/tarsus/tarsus_substandard_normal.png
tempest,ship,,1,normal,graphics/shaders/normal/ships/tempest_normal.png
thunder,ship,,1,normal,graphics/shaders/normal/ships/thunder_normal.png
trident,ship,,1,normal,graphics/shaders/normal/ships/trident_normal.png
valkyrie,ship,,1,normal,graphics/shaders/normal/ships/valkyrie_ap_normal.png
venture,ship,,1,normal,graphics/shaders/normal/ships/venture_normal.png
vigilance,ship,,1,normal,graphics/shaders/normal/ships/vigilance_normal.png
warthog,ship,,1,normal,graphics/shaders/normal/ships/fighter_assault_midline_normal.png
wasp,ship,,1,normal,graphics/shaders/normal/ships/wasp_ftr_normal.png
wolf,ship,,1,normal,graphics/shaders/normal/ships/wolf/wolf_base_normal.png
wolf_d,ship,,1,normal,graphics/shaders/normal/ships/wolf/wolf_d_normal.png
wolf_d_pirates,ship,,1,normal,graphics/shaders/normal/ships/wolf/wolf_pirates_normal.png
wolf_hegemony,ship,,1,normal,graphics/shaders/normal/ships/wolf/wolf_hegemony_normal.png
xyphos,ship,,1,normal,graphics/shaders/normal/ships/xyphos_normal.png
afflictor,ship,,,surface,graphics/shaders/surface/ships/phase/phase_strike_ff_surface.png
apogee,ship,,,surface,graphics/shaders/surface/ships/apogee_cx_surface.png
astral,ship,,,surface,graphics/shaders/surface/ships/astral_cv_surface.png
atlas,ship,,,surface,graphics/shaders/surface/ships/atlas_af_surface.png
aurora,ship,,,surface,graphics/shaders/surface/ships/aurora_ca_surface.png
brawler,ship,,,surface,graphics/shaders/surface/ships/brawler_surface.png
broadsword,ship,,,surface,graphics/shaders/surface/ships/broadsword_hftr_surface.png
buffalo,ship,,,surface,graphics/shaders/surface/ships/buffalo/buffalo_base_surface.png
buffalo_d,ship,,,surface,graphics/shaders/surface/ships/buffalo/buffalo_substandard_surface.png
buffalo_hegemony,ship,,,surface,graphics/shaders/surface/ships/buffalo/buffalo_hegemony_surface.png
buffalo_luddic_church,ship,,,surface,graphics/shaders/surface/ships/buffalo/buffalo_luddic_church_surface.png
buffalo_pirates,ship,,,surface,graphics/shaders/surface/ships/buffalo/buffalo_pirates_surface.png
buffalo_tritachyon,ship,,,surface,graphics/shaders/surface/ships/buffalo/buffalo_tritachyon_surface.png
buffalo_mk2,ship,,,surface,graphics/shaders/surface/ships/buffalo_dd_surface.png
cerberus,ship,,,surface,graphics/shaders/surface/ships/cerberus/cerberus_base_surface.png
cerberus_d,ship,,,surface,graphics/shaders/surface/ships/cerberus/cerberus_damaged_surface.png
cerberus_d_pirates,ship,,,surface,graphics/shaders/surface/ships/cerberus/cerberus_pirates_surface.png
condor,ship,,,surface,graphics/shaders/surface/ships/condor_dd_surface.png
conquest,ship,,,surface,graphics/shaders/surface/ships/conquest_bc_surface.png
crig,ship,,,surface,graphics/shaders/surface/ships/construction_rig_surface.png
dagger,ship,,,surface,graphics/shaders/surface/ships/dagger_trp_surface.png
dominator,ship,,,surface,graphics/shaders/surface/ships/dominator/dominator_base_surface.png
dominator_d,ship,,,surface,graphics/shaders/surface/ships/dominator/dominator_damaged_surface.png
doom,ship,,,surface,graphics/shaders/surface/ships/phase/phase_ca_surface.png
dram,ship,,,surface,graphics/shaders/surface/ships/tanker_small_surface.png
drone_assault,ship,,,surface,graphics/shaders/surface/ships/drones/drone_strike_surface.png
drone_borer,ship,,,surface,graphics/shaders/surface/ships/drones/drone_borer_surface.png
drone_pd,ship,,,surface,graphics/shaders/surface/ships/drones/drone_pd_surface.png
drone_pd_midline,ship,,,surface,graphics/shaders/surface/ships/drones/drone_pd_surface.png
drone_sensor,ship,,,surface,graphics/shaders/surface/ships/drones/drone_com_surface.png
drone_terminator,ship,,,surface,graphics/shaders/surface/ships/drones/drone_phase_surface.png
eagle,ship,,,surface,graphics/shaders/surface/ships/eagle/eagle_base_surface.png
eagle_d,ship,,,surface,graphics/shaders/surface/ships/eagle/eagle_damaged_surface.png
enforcer,ship,,,surface,graphics/shaders/surface/ships/enforcer/enforcer_base_surface.png
enforcer_d,ship,,,surface,graphics/shaders/surface/ships/enforcer/enforcer_d_surface.png
enforcer_d_pirates,ship,,,surface,graphics/shaders/surface/ships/enforcer/enforcer_pirates_surface.png
falcon,ship,,,surface,graphics/shaders/surface/ships/falcon_cl_surface.png
falcon_d,ship,,,surface,graphics/shaders/surface/ships/falcon/falcon_damaged_surface.png
gemini,ship,,,surface,graphics/shaders/surface/ships/gemini_surface.png
gladius,ship,,,surface,graphics/shaders/surface/ships/fighter_heavy_midline_surface.png
hammerhead,ship,,,surface,graphics/shaders/surface/ships/hammerhead/hammerhead_base_surface.png
hammerhead_d,ship,,,surface,graphics/shaders/surface/ships/hammerhead/hammerhead_damaged_surface.png
hermes,ship,,,surface,graphics/shaders/surface/ships/hermes/hermes_base_surface.png
hermes_d,ship,,,surface,graphics/shaders/surface/ships/hermes/hermes_substandard_surface.png
heron,ship,,,surface,graphics/shaders/surface/ships/midtech2x_cv_surface.png
hound,ship,,,surface,graphics/shaders/surface/ships/hound/hound_base_surface.png
hound_d,ship,,,surface,graphics/shaders/surface/ships/hound/hound_substandard_surface.png
hound_d_pirates,ship,,,surface,graphics/shaders/surface/ships/hound/hound_pirates_surface.png
hound_hegemony,ship,,,surface,graphics/shaders/surface/ships/hound/hound_hegemony_surface.png
hound_luddic_church,ship,,,surface,graphics/shaders/surface/ships/hound/hound_luddic_church_surface.png
hyperion,ship,,,surface,graphics/shaders/surface/ships/hyperion_ff_surface.png
lasher,ship,,,surface,graphics/shaders/surface/ships/lasher/lasher_base_surface.png
lasher_d,ship,,,surface,graphics/shaders/surface/ships/lasher/lasher_substandard_surface.png
longbow,ship,,,surface,graphics/shaders/surface/ships/longbow_intg_surface.png
medusa,ship,,,surface,graphics/shaders/surface/ships/medusa_surface.png
mercury,ship,,,surface,graphics/shaders/surface/ships/mercury/mercury_base_surface.png
mercury_d,ship,,,surface,graphics/shaders/surface/ships/mercury/mercury_substandard_surface.png
mining_drone,ship,,,surface,graphics/shaders/surface/ships/mining_drone_surface.png
monitor,ship,,,surface,graphics/shaders/surface/ships/monitor_ff2_surface.png
mule,ship,,,surface,graphics/shaders/surface/ships/mule/mule_base_surface.png
mule_d,ship,,,surface,graphics/shaders/surface/ships/mule/mule_d_surface.png
mule_d_pirates,ship,,,surface,graphics/shaders/surface/ships/mule/mule_pirates_surface.png
odyssey,ship,,,surface,graphics/shaders/surface/ships/odyssey_surface.png
omen,ship,,,surface,graphics/shaders/surface/ships/omen_ff_surface.png
onslaught,ship,,,surface,graphics/shaders/surface/ships/onslaught_bb_surface.png
ox,ship,,,surface,graphics/shaders/surface/ships/ox_surface.png
paragon,ship,,,surface,graphics/shaders/surface/ships/paragon_surface.png
phaeton,ship,,,surface,graphics/shaders/surface/ships/tanker_medium_surface.png
piranha,ship,,,surface,graphics/shaders/surface/ships/piranha_bmb_surface.png
prometheus,ship,,,surface,graphics/shaders/surface/ships/tanker_large_surface.png
shade,ship,,,surface,graphics/shaders/surface/ships/phase/phase_assault_ff_surface.png
shepherd,ship,,,surface,graphics/shaders/surface/ships/drone_tender_surface.png
shuttlepod,ship,,,surface,graphics/shaders/surface/ships/shuttle_surface.png
sunder,ship,,,surface,graphics/shaders/surface/ships/sunder_ca_surface.png
sunder_d,ship,,,surface,graphics/shaders/surface/ships/sunder_ca_surface.png
talon,ship,,,surface,graphics/shaders/surface/ships/talon_ftr_surface.png
tarsus,ship,,,surface,graphics/shaders/surface/ships/tarsus/tarsus_base_surface.png
tarsus_d,ship,,,surface,graphics/shaders/surface/ships/tarsus/tarsus_substandard_surface.png
tempest,ship,,,surface,graphics/shaders/surface/ships/tempest_surface.png
thunder,ship,,,surface,graphics/shaders/surface/ships/thunder_surface.png
trident,ship,,,surface,graphics/shaders/surface/ships/trident_surface.png
valkyrie,ship,,,surface,graphics/shaders/surface/ships/valkyrie_ap_surface.png
