id,type,frame,magnitude,map,path
venture,ship,,,surface,graphics/shaders/surface/ships/venture_surface.png
vigilance,ship,,,surface,graphics/shaders/surface/ships/vigilance_surface.png
warthog,ship,,,surface,graphics/shaders/surface/ships/fighter_assault_midline_surface.png
wasp,ship,,,surface,graphics/shaders/surface/ships/wasp_ftr_surface.png
wolf,ship,,,surface,graphics/shaders/surface/ships/wolf/wolf_base_surface.png
wolf_d,ship,,,surface,graphics/shaders/surface/ships/wolf/wolf_d_surface.png
wolf_d_pirates,ship,,,surface,graphics/shaders/surface/ships/wolf/wolf_pirates_surface.png
wolf_hegemony,ship,,,surface,graphics/shaders/surface/ships/wolf/wolf_hegemony_surface.png
xyphos,ship,,,surface,graphics/shaders/surface/ships/xyphos_surface.png
amblaster,turret,,,material,graphics/shaders/material/weapons/am_blaster_turret_base_material.png
amblaster,hardpoint,,,material,graphics/shaders/material/weapons/am_blaster_hardpoint_base_material.png
annihilator,turret,,,material,graphics/shaders/material/weapons/launcher_annihilator_turret_base_material.png
annihilator,hardpoint,,,material,graphics/shaders/material/weapons/launcher_annihilator_hardpoint_base_material.png
annihilatorpod,turret,,,material,graphics/shaders/material/weapons/launcher_m3_2x_turret_base_material.png
annihilatorpod,hardpoint,,,material,graphics/shaders/material/weapons/launcher_m3_2x_hardpoint_base_material.png
arbalest,turret,,,material,graphics/shaders/material/weapons/arbalest_turret_base_material.png
arbalest,turretbarrel,,,material,graphics/shaders/material/weapons/arbalest_turret_recoil_material.png
arbalest,turretunder,,,material,graphics/shaders/material/weapons/arbalest_turret_under_material.png
arbalest,hardpoint,,,material,graphics/shaders/material/weapons/arbalest_hardpoint_base_material.png
arbalest,hardpointbarrel,,,material,graphics/shaders/material/weapons/arbalest_hardpoint_recoil_material.png
arbalest,hardpointunder,,,material,graphics/shaders/material/weapons/arbalest_hardpoint_under_material.png
atropos,turret,,,material,graphics/shaders/material/weapons/missile_rack_open_m_2x_turret_base_material.png
atropos,hardpoint,,,material,graphics/shaders/material/weapons/missile_rack_open_m_2x_hardpoint_base_material.png
atropos,turret,,,material,graphics/shaders/material/weapons/missile_rack_open_s_1x_turret_base_material.png
atropos,hardpoint,,,material,graphics/shaders/material/weapons/missile_rack_open_s_1x_hardpoint_base_material.png
autopulse,turret,,,material,graphics/shaders/material/weapons/autopulse_laser_turret_base_material.png
autopulse,hardpoint,,,material,graphics/shaders/material/weapons/autopulse_laser_hardpoint_base_material.png
bomb,turret,,,material,graphics/shaders/material/weapons/bomb_bay_turret_base_material.png
bomb,hardpoint,,,material,graphics/shaders/material/weapons/bomb_bay_hardpoint_base_material.png
chaingun,turret,0,,material,graphics/shaders/material/weapons/rotary/rotary_cannon_turret_base00_material.png
chaingun,turret,1,,material,graphics/shaders/material/weapons/rotary/rotary_cannon_turret_base01_material.png
chaingun,turret,2,,material,graphics/shaders/material/weapons/rotary/rotary_cannon_turret_base02_material.png
chaingun,turret,3,,material,graphics/shaders/material/weapons/rotary/rotary_cannon_turret_base03_material.png
chaingun,hardpoint,0,,material,graphics/shaders/material/weapons/rotary/rotary_cannon_hardpoint_base00_material.png
chaingun,hardpoint,1,,material,graphics/shaders/material/weapons/rotary/rotary_cannon_hardpoint_base01_material.png
chaingun,hardpoint,2,,material,graphics/shaders/material/weapons/rotary/rotary_cannon_hardpoint_base02_material.png
chaingun,hardpoint,3,,material,graphics/shaders/material/weapons/rotary/rotary_cannon_hardpoint_base03_material.png
clusterbomb,turret,,,material,graphics/shaders/material/weapons/bomb_bay_turret_base_material.png
clusterbomb,hardpoint,,,material,graphics/shaders/material/weapons/bomb_bay_hardpoint_base_material.png
cyclone,turret,,,material,graphics/shaders/material/weapons/cyclone_reaper_launcher_turret_base_material.png
cyclone,hardpoint,,,material,graphics/shaders/material/weapons/cyclone_reaper_launcher_hardpoint_base_material.png
dualflak,turret,,,material,graphics/shaders/material/weapons/double_flak_cannon_turret_base_material.png
dualflak,turretbarrel,,,material,graphics/shaders/material/weapons/double_flak_cannon_turret_recoil_material.png
dualflak,hardpoint,,,material,graphics/shaders/material/weapons/double_flak_cannon_hardpoint_base_material.png
dualflak,hardpointbarrel,,,material,graphics/shaders/material/weapons/double_flak_cannon_hardpoint_recoil_material.png
flak,turret,,,material,graphics/shaders/material/weapons/flak_cannon_turret_base_material.png
flak,turretbarrel,,,material,graphics/shaders/material/weapons/flak_cannon_turret_recoil_material.png
flak,hardpoint,,,material,graphics/shaders/material/weapons/flak_cannon_hardpoint_base_material.png
flak,hardpointbarrel,,,material,graphics/shaders/material/weapons/flak_cannon_hardpoint_recoil_material.png
fragbomb,turret,,,material,graphics/shaders/material/weapons/bomb_bay_turret_base_material.png
fragbomb,hardpoint,,,material,graphics/shaders/material/weapons/bomb_bay_hardpoint_base_material.png
gauss,turret,,,material,graphics/shaders/material/weapons/gauss_cannon_turret_base_material.png
gauss,hardpoint,,,material,graphics/shaders/material/weapons/gauss_cannon_hardpoint_base_material.png
gravitonbeam,turret,,,material,graphics/shaders/material/weapons/graviton_beam_turret_base_material.png
gravitonbeam,hardpoint,,,material,graphics/shaders/material/weapons/graviton_beam_hardpoint_base_material.png
guardian,turret,,,material,graphics/shaders/material/weapons/guardian_turret_base_material.png
guardian,hardpoint,,,material,graphics/shaders/material/weapons/guardian_hardpoint_base_material.png
harpoon,turret,,,material,graphics/shaders/material/weapons/missile_rack_open_m_3x_turret_base_material.png
harpoon,hardpoint,,,material,graphics/shaders/material/weapons/missile_rack_open_m_3x_hardpoint_base_material.png
harpoon_single,turret,,,material,graphics/shaders/material/weapons/missile_rack_open_s_1x_turret_base_material.png
harpoon_single,hardpoint,,,material,graphics/shaders/material/weapons/missile_rack_open_s_1x_hardpoint_base_material.png
harpoonpod,turret,,,material,graphics/shaders/material/weapons/launcher_m4_2x_turret_base_material.png
harpoonpod,hardpoint,,,material,graphics/shaders/material/weapons/launcher_m4_2x_hardpoint_base_material.png
heatseeker,turret,,,material,graphics/shaders/material/weapons/missile_rack_open_m_3x_turret_base_material.png
heatseeker,hardpoint,,,material,graphics/shaders/material/weapons/missile_rack_open_m_3x_hardpoint_base_material.png
heavyac,turret,,,material,graphics/shaders/material/weapons/heavy_autocannon_turret_base_material.png
heavyac,turretbarrel,,,material,graphics/shaders/material/weapons/heavy_autocannon_turret_recoil_material.png
heavyac,hardpoint,,,material,graphics/shaders/material/weapons/heavy_autocannon_hardpoint_base_material.png
heavyac,hardpointbarrel,,,material,graphics/shaders/material/weapons/heavy_autocannon_hardpoint_recoil_material.png
heavyblaster,turret,,,material,graphics/shaders/material/weapons/blaster_turret_base_material.png
heavyblaster,hardpoint,,,material,graphics/shaders/material/weapons/blaster_hardpoint_base_material.png
heavyburst,turret,,,material,graphics/shaders/material/weapons/burstpdheavy_turret_base_material.png
heavyburst,hardpoint,,,material,graphics/shaders/material/weapons/burstpdheavy_hardpoint_base_material.png
heavymauler,turret,,,material,graphics/shaders/material/weapons/assault_chaingun_turret_base_material.png
heavymauler,turretbarrel,,,material,graphics/shaders/material/weapons/assault_chaingun_turret_recoil_material.png
heavymauler,hardpoint,,,material,graphics/shaders/material/weapons/assault_chaingun_hardpoint_base_material.png
heavymauler,hardpointbarrel,,,material,graphics/shaders/material/weapons/assault_chaingun_hardpoint_recoil_material.png
heavymg,turret,,,material,graphics/shaders/material/weapons/heavy_machinegun_turret_base_material.png
heavymg,turretbarrel,,,material,graphics/shaders/material/weapons/heavy_machinegun_turret_recoil_material.png
heavymg,hardpoint,,,material,graphics/shaders/material/weapons/heavy_machinegun_hardpoint_base_material.png
heavymg,hardpointbarrel,,,material,graphics/shaders/material/weapons/heavy_machinegun_hardpoint_recoil_material.png
heavyneedler,turret,,,material,graphics/shaders/material/weapons/flechette_heavy_turret_base_material.png
heavyneedler,turretbarrel,,,material,graphics/shaders/material/weapons/flechette_heavy_turret_recoil_material.png
heavyneedler,hardpoint,,,material,graphics/shaders/material/weapons/flechette_heavy_hardpoint_base_material.png
heavyneedler,hardpointbarrel,,,material,graphics/shaders/material/weapons/flechette_heavy_hardpoint_recoil_material.png
hellbore,turret,,,material,graphics/shaders/material/weapons/hellbore_cannon_turret_base_material.png
hellbore,turretbarrel,,,material,graphics/shaders/material/weapons/hellbore_cannon_turret_recoil_material.png
hellbore,hardpoint,,,material,graphics/shaders/material/weapons/hellbore_cannon_hardpoint_base_material.png
hellbore,hardpointbarrel,,,material,graphics/shaders/material/weapons/hellbore_cannon_hardpoint_recoil_material.png
hephag,turret,,,material,graphics/shaders/material/weapons/hephaestus_turret_base_material.png
hephag,turretbarrel,,,material,graphics/shaders/material/weapons/hephaestus_turret_recoil_material.png
hephag,hardpoint,,,material,graphics/shaders/material/weapons/hephaestus_hardpoint_base_material.png
hephag,hardpointbarrel,,,material,graphics/shaders/material/weapons/hephaestus_hardpoint_recoil_material.png
hil,turret,,,material,graphics/shaders/material/weapons/hil_turret_base_material.png
hil,hardpoint,,,material,graphics/shaders/material/weapons/hil_hardpoint_base_material.png
hurricane,turret,,,material,graphics/shaders/material/weapons/hurricane_mirv_launcher_turret_base_material.png
hurricane,hardpoint,,,material,graphics/shaders/material/weapons/hurricane_mirv_launcher_hardpoint_base_material.png
hveldriver,turret,,,material,graphics/shaders/material/weapons/hypervelocity_driver_turret_base_material.png
hveldriver,turretbarrel,,,material,graphics/shaders/material/weapons/hypervelocity_driver_turret_recoil_material.png
hveldriver,hardpoint,,,material,graphics/shaders/material/weapons/hypervelocity_driver_hardpoint_base_material.png
hveldriver,hardpointbarrel,,,material,graphics/shaders/material/weapons/hypervelocity_driver_hardpoint_recoil_material.png
ioncannon,turret,,,material,graphics/shaders/material/weapons/ion_cannon_turret_base_material.png
ioncannon,hardpoint,,,material,graphics/shaders/material/weapons/ion_cannon_hardpoint_base_material.png
irpulse,turret,,,material,graphics/shaders/material/weapons/light_pulse_laser_turret_base_material.png
irpulse,hardpoint,,,material,graphics/shaders/material/weapons/light_pulse_laser_hardpoint_base_material.png
lightac,turret,,,material,graphics/shaders/material/weapons/light_autocannon_turret_base_material.png
lightac,turretbarrel,,,material,graphics/shaders/material/weapons/light_autocannon_turret_recoil_material.png
lightac,hardpoint,,,material,graphics/shaders/material/weapons/light_autocannon_hardpoint_base_material.png
lightac,hardpointbarrel,,,material,graphics/shaders/material/weapons/light_autocannon_hardpoint_recoil_material.png
lightag,turret,,,material,graphics/shaders/material/weapons/light_assault_gun_turret_base_material.png
lightag,turretbarrel,,,material,graphics/shaders/material/weapons/light_assault_gun_turret_recoil_material.png
lightag,hardpoint,,,material,graphics/shaders/material/weapons/light_assault_gun_hardpoint_base_material.png
lightag,hardpointbarrel,,,material,graphics/shaders/material/weapons/light_assault_gun_hardpoint_recoil_material.png
lightdualac,turret,,,material,graphics/shaders/material/weapons/light_dual_autocannon_turret_base_material.png
lightdualac,turretbarrel,,,material,graphics/shaders/material/weapons/light_dual_autocannon_turret_recoil_material.png
lightdualac,hardpoint,,,material,graphics/shaders/material/weapons/light_dual_autocannon_hardpoint_base_material.png
lightdualac,hardpointbarrel,,,material,graphics/shaders/material/weapons/light_dual_autocannon_hardpoint_recoil_material.png
lightdualmg,turret,,,material,graphics/shaders/material/weapons/mg_light_dual_turret_base_material.png
lightdualmg,turretbarrel,,,material,graphics/shaders/material/weapons/mg_light_dual_turret_recoil_material.png
lightdualmg,hardpoint,,,material,graphics/shaders/material/weapons/mg_light_dual_hardpoint_base_material.png
lightdualmg,hardpointbarrel,,,material,graphics/shaders/material/weapons/mg_light_dual_hardpoint_recoil_material.png
lightmg,turret,,,material,graphics/shaders/material/weapons/mg_light_turret_base_material.png
lightmg,turretbarrel,,,material,graphics/shaders/material/weapons/mg_light_turret_recoil_material.png
lightmg,hardpoint,,,material,graphics/shaders/material/weapons/mg_light_hardpoint_base_material.png
lightmg,hardpointbarrel,,,material,graphics/shaders/material/weapons/mg_light_hardpoint_recoil_material.png
lightmortar,turret,,,material,graphics/shaders/material/weapons/light_mortar_turret_base_material.png
lightmortar,turretbarrel,,,material,graphics/shaders/material/weapons/light_mortar_turret_recoil_material.png
lightmortar,hardpoint,,,material,graphics/shaders/material/weapons/light_mortar_hardpoint_base_material.png
lightmortar,hardpointbarrel,,,material,graphics/shaders/material/weapons/light_mortar_hardpoint_recoil_material.png
lightneedler,turret,,,material,graphics/shaders/material/weapons/flechette_turret_base_material.png
lightneedler,turretbarrel,,,material,graphics/shaders/material/weapons/flechette_turret_recoil_material.png
lightneedler,hardpoint,,,material,graphics/shaders/material/weapons/flechette_hardpoint_base_material.png
lightneedler,hardpointbarrel,,,material,graphics/shaders/material/weapons/flechette_hardpoint_recoil_material.png
lrpdlaser,turret,,,material,graphics/shaders/material/weapons/lr_pd_laser_turret_base_material.png
lrpdlaser,hardpoint,,,material,graphics/shaders/material/weapons/lr_pd_laser_hardpoint_base_material.png
mark9,turret,,,material,graphics/shaders/material/weapons/heavy_assault_cannon_turret_base_material.png
mark9,turretbarrel,,,material,graphics/shaders/material/weapons/heavy_assault_cannon_turret_recoil_material.png
mark9,hardpoint,,,material,graphics/shaders/material/weapons/heavy_assault_cannon_hardpoint_base_material.png
mark9,hardpointbarrel,,,material,graphics/shaders/material/weapons/heavy_assault_cannon_hardpoint_recoil_material.png
miningblaster,turret,,,material,graphics/shaders/material/weapons/blaster2_turret_base_material.png
miningblaster,hardpoint,,,material,graphics/shaders/material/weapons/blaster2_hardpoint_base_material.png
mininglaser,turret,,,material,graphics/shaders/material/weapons/mining_laser_turret_base_material.png
mininglaser,hardpoint,,,material,graphics/shaders/material/weapons/mining_laser_hardpoint_base_material.png
mjolnir,turret,,,material,graphics/shaders/material/weapons/mjolnir_turret_base_material.png
mjolnir,turretbarrel,,,material,graphics/shaders/material/weapons/mjolnir_turret_recoil_material.png
mjolnir,turretunder,,,material,graphics/shaders/material/weapons/mjolnir_turret_under_material.png
mjolnir,hardpoint,,,material,graphics/shaders/material/weapons/mjolnir_hardpoint_base_material.png
mjolnir,hardpointbarrel,,,material,graphics/shaders/material/weapons/mjolnir_hardpoint_recoil_material.png
mjolnir,hardpointunder,,,material,graphics/shaders/material/weapons/mjolnir_hardpoint_under_material.png
multineedler,turret,0,,material,graphics/shaders/material/weapons/storm/flechette_storm_turret_base00_material.png
multineedler,turret,1,,material,graphics/shaders/material/weapons/storm/flechette_storm_turret_base01_material.png
multineedler,turret,2,,material,graphics/shaders/material/weapons/storm/flechette_storm_turret_base02_material.png
multineedler,turret,3,,material,graphics/shaders/material/weapons/storm/flechette_storm_turret_base03_material.png
multineedler,hardpoint,0,,material,graphics/shaders/material/weapons/storm/flechette_storm_hardpoint_base00_material.png
multineedler,hardpoint,1,,material,graphics/shaders/material/weapons/storm/flechette_storm_hardpoint_base01_material.png
multineedler,hardpoint,2,,material,graphics/shaders/material/weapons/storm/flechette_storm_hardpoint_base02_material.png
multineedler,hardpoint,3,,material,graphics/shaders/material/weapons/storm/flechette_storm_hardpoint_base03_material.png
pdburst,turret,,,material,graphics/shaders/material/weapons/burstpd_turret_base_material.png
pdburst,hardpoint,,,material,graphics/shaders/material/weapons/burstpd_hardpoint_base_material.png
pdlaser,turret,,,material,graphics/shaders/material/weapons/pd_laser_turret_base_material.png
pdlaser,hardpoint,,,material,graphics/shaders/material/weapons/pd_laser_hardpoint_base_material.png
phasebeam,turret,,,material,graphics/shaders/material/weapons/phase_beam_turret_material.png
phasebeam,hardpoint,,,material,graphics/shaders/material/weapons/phase_beam_hardpoint_material.png
phasecl,turret,,,material,graphics/shaders/material/weapons/phase_charge_launcher_turret_base_material.png
phasecl,hardpoint,,,material,graphics/shaders/material/weapons/phase_charge_launcher_hardpoint_base_material.png
pilum,turret,,,material,graphics/shaders/material/weapons/pilum_lrm_launcher_turret_base_material.png
pilum,hardpoint,,,material,graphics/shaders/material/weapons/pilum_lrm_launcher_hardpoint_base_material.png
plasma,turret,,,material,graphics/shaders/material/weapons/plasma_cannon_turret_base_material.png
plasma,hardpoint,,,material,graphics/shaders/material/weapons/plasma_cannon_hardpoint_base_material.png
pulselaser,turret,,,material,graphics/shaders/material/weapons/pulse_laser_turret_base_material.png
pulselaser,hardpoint,,,material,graphics/shaders/material/weapons/pulse_laser_hardpoint_base_material.png
railgun,turret,,,material,graphics/shaders/material/weapons/railgun_turret_base_material.png
railgun,hardpoint,,,material,graphics/shaders/material/weapons/railgun_hardpoint_base_material.png
reaper,turret,,,material,graphics/shaders/material/weapons/light_reaper_launcher_turret_base_material.png
reaper,hardpoint,,,material,graphics/shaders/material/weapons/light_reaper_launcher_hardpoint_base_material.png
sabot,turret,,,material,graphics/shaders/material/weapons/missile_rack_m_3x_turret_base_material.png
sabot,hardpoint,,,material,graphics/shaders/material/weapons/missile_rack_m_3x_hardpoint_base_material.png
sabot_single,turret,,,material,graphics/shaders/material/weapons/missile_rack_1x_turret_base_material.png
sabot_single,hardpoint,,,material,graphics/shaders/material/weapons/missile_rack_1x_hardpoint_base_material.png
sabotpod,turret,,,material,graphics/shaders/material/weapons/launcher_m3_2x_turret_base_material.png
sabotpod,hardpoint,,,material,graphics/shaders/material/weapons/launcher_m3_2x_hardpoint_base_material.png
salamanderpod,turret,,,material,graphics/shaders/material/weapons/launcher_m4_2x_turret_base_material.png
salamanderpod,hardpoint,,,material,graphics/shaders/material/weapons/launcher_m4_2x_hardpoint_base_material.png
sensordish,turret,,,material,graphics/shaders/material/weapons/decorative/sensor_array_dish_material.png
sensordish,hardpoint,,,material,graphics/shaders/material/weapons/decorative/sensor_array_dish_material.png
shredder,turret,0,,material,graphics/shaders/material/weapons/shredder/chaingun2_turret_base00_material.png
shredder,turret,1,,material,graphics/shaders/material/weapons/shredder/chaingun2_turret_base01_material.png
shredder,turret,2,,material,graphics/shaders/material/weapons/shredder/chaingun2_turret_base02_material.png
shredder,turret,3,,material,graphics/shaders/material/weapons/shredder/chaingun2_turret_base03_material.png
shredder,hardpoint,0,,material,graphics/shaders/material/weapons/shredder/chaingun2_hardpoint_base00_material.png
shredder,hardpoint,1,,material,graphics/shaders/material/weapons/shredder/chaingun2_hardpoint_base01_material.png
shredder,hardpoint,2,,material,graphics/shaders/material/weapons/shredder/chaingun2_hardpoint_base02_material.png
shredder,hardpoint,3,,material,graphics/shaders/material/weapons/shredder/chaingun2_hardpoint_base03_material.png
swarmer,turret,,,material,graphics/shaders/material/weapons/swarmer_srm_launcher_turret_base_material.png
swarmer,hardpoint,,,material,graphics/shaders/material/weapons/swarmer_srm_launcher_hardpoint_base_material.png
tachyonlance,turret,,,material,graphics/shaders/material/weapons/tachyon_lance_turret_base_material.png
tachyonlance,hardpoint,,,material,graphics/shaders/material/weapons/tachyon_lance_hardpoint_base_material.png
taclaser,turret,,,material,graphics/shaders/material/weapons/tactical_laser_turret_material.png
taclaser,hardpoint,,,material,graphics/shaders/material/weapons/tactical_laser_hardpoint_material.png
typhoon,turret,,,material,graphics/shaders/material/weapons/typhoon_reaper_launcher_turret_base_material.png
typhoon,hardpoint,,,material,graphics/shaders/material/weapons/typhoon_reaper_launcher_hardpoint_base_material.png
vulcan,turret,,,material,graphics/shaders/material/weapons/vulcan_cannon_turret_base_material.png
vulcan,turretbarrel,,,material,graphics/shaders/material/weapons/vulcan_cannon_turret_recoil_material.png
vulcan,hardpoint,,,material,graphics/shaders/material/weapons/vulcan_cannon_hardpoint_base_material.png
vulcan,hardpointbarrel,,,material,graphics/shaders/material/weapons/vulcan_cannon_hardpoint_recoil_material.png
amblaster,turret,,1,normal,graphics/shaders/normal/weapons/am_blaster_turret_base_normal.png
amblaster,hardpoint,,1,normal,graphics/shaders/normal/weapons/am_blaster_hardpoint_base_normal.png
annihilator,turret,,1,normal,graphics/shaders/normal/weapons/launcher_annihilator_turret_base_normal.png
annihilator,hardpoint,,1,normal,graphics/shaders/normal/weapons/launcher_annihilator_hardpoint_base_normal.png
annihilatorpod,turret,,1,normal,graphics/shaders/normal/weapons/launcher_m3_2x_turret_base_normal.png
annihilatorpod,hardpoint,,1,normal,graphics/shaders/normal/weapons/launcher_m3_2x_hardpoint_base_normal.png
arbalest,turret,,1,normal,graphics/shaders/normal/weapons/arbalest_turret_base_normal.png
