id,type,frame,magnitude,map,path
arbalest,turretbarrel,,1,normal,graphics/shaders/normal/weapons/arbalest_turret_recoil_normal.png
arbalest,turretunder,,1,normal,graphics/shaders/normal/weapons/arbalest_turret_under_normal.png
arbalest,hardpoint,,1,normal,graphics/shaders/normal/weapons/arbalest_hardpoint_base_normal.png
arbalest,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/arbalest_hardpoint_recoil_normal.png
arbalest,hardpointunder,,1,normal,graphics/shaders/normal/weapons/arbalest_hardpoint_under_normal.png
atropos,turret,,1,normal,graphics/shaders/normal/weapons/missile_rack_open_m_2x_turret_base_normal.png
atropos,hardpoint,,1,normal,graphics/shaders/normal/weapons/missile_rack_open_m_2x_hardpoint_base_normal.png
atropos,turret,,1,normal,graphics/shaders/normal/weapons/missile_rack_open_s_1x_turret_base_normal.png
atropos,hardpoint,,1,normal,graphics/shaders/normal/weapons/missile_rack_open_s_1x_hardpoint_base_normal.png
autopulse,turret,,1,normal,graphics/shaders/normal/weapons/autopulse_laser_turret_base_normal.png
autopulse,hardpoint,,1,normal,graphics/shaders/normal/weapons/autopulse_laser_hardpoint_base_normal.png
bomb,turret,,1,normal,graphics/shaders/normal/weapons/bomb_bay_turret_base_normal.png
bomb,hardpoint,,1,normal,graphics/shaders/normal/weapons/bomb_bay_hardpoint_base_normal.png
chaingun,turret,0,1,normal,graphics/shaders/normal/weapons/rotary/rotary_cannon_turret_base00_normal.png
chaingun,turret,1,1,normal,graphics/shaders/normal/weapons/rotary/rotary_cannon_turret_base01_normal.png
chaingun,turret,2,1,normal,graphics/shaders/normal/weapons/rotary/rotary_cannon_turret_base02_normal.png
chaingun,turret,3,1,normal,graphics/shaders/normal/weapons/rotary/rotary_cannon_turret_base03_normal.png
chaingun,hardpoint,0,1,normal,graphics/shaders/normal/weapons/rotary/rotary_cannon_hardpoint_base00_normal.png
chaingun,hardpoint,1,1,normal,graphics/shaders/normal/weapons/rotary/rotary_cannon_hardpoint_base01_normal.png
chaingun,hardpoint,2,1,normal,graphics/shaders/normal/weapons/rotary/rotary_cannon_hardpoint_base02_normal.png
chaingun,hardpoint,3,1,normal,graphics/shaders/normal/weapons/rotary/rotary_cannon_hardpoint_base03_normal.png
clusterbomb,turret,,1,normal,graphics/shaders/normal/weapons/bomb_bay_turret_base_normal.png
clusterbomb,hardpoint,,1,normal,graphics/shaders/normal/weapons/bomb_bay_hardpoint_base_normal.png
cyclone,turret,,1,normal,graphics/shaders/normal/weapons/cyclone_reaper_launcher_turret_base_normal.png
cyclone,hardpoint,,1,normal,graphics/shaders/normal/weapons/cyclone_reaper_launcher_hardpoint_base_normal.png
dualflak,turret,,1,normal,graphics/shaders/normal/weapons/double_flak_cannon_turret_base_normal.png
dualflak,turretbarrel,,1,normal,graphics/shaders/normal/weapons/double_flak_cannon_turret_recoil_normal.png
dualflak,hardpoint,,1,normal,graphics/shaders/normal/weapons/double_flak_cannon_hardpoint_base_normal.png
dualflak,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/double_flak_cannon_hardpoint_recoil_normal.png
flak,turret,,1,normal,graphics/shaders/normal/weapons/flak_cannon_turret_base_normal.png
flak,turretbarrel,,1,normal,graphics/shaders/normal/weapons/flak_cannon_turret_recoil_normal.png
flak,hardpoint,,1,normal,graphics/shaders/normal/weapons/flak_cannon_hardpoint_base_normal.png
flak,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/flak_cannon_hardpoint_recoil_normal.png
fragbomb,turret,,1,normal,graphics/shaders/normal/weapons/bomb_bay_turret_base_normal.png
fragbomb,hardpoint,,1,normal,graphics/shaders/normal/weapons/bomb_bay_hardpoint_base_normal.png
gauss,turret,,1,normal,graphics/shaders/normal/weapons/gauss_cannon_turret_base_normal.png
gauss,hardpoint,,1,normal,graphics/shaders/normal/weapons/gauss_cannon_hardpoint_base_normal.png
gravitonbeam,turret,,1,normal,graphics/shaders/normal/weapons/graviton_beam_turret_base_normal.png
gravitonbeam,hardpoint,,1,normal,graphics/shaders/normal/weapons/graviton_beam_hardpoint_base_normal.png
guardian,turret,,1,normal,graphics/shaders/normal/weapons/guardian_turret_base_normal.png
guardian,hardpoint,,1,normal,graphics/shaders/normal/weapons/guardian_hardpoint_base_normal.png
harpoon,turret,,1,normal,graphics/shaders/normal/weapons/missile_rack_open_m_3x_turret_base_normal.png
harpoon,hardpoint,,1,normal,graphics/shaders/normal/weapons/missile_rack_open_m_3x_hardpoint_base_normal.png
harpoon_single,turret,,1,normal,graphics/shaders/normal/weapons/missile_rack_open_s_1x_turret_base_normal.png
harpoon_single,hardpoint,,1,normal,graphics/shaders/normal/weapons/missile_rack_open_s_1x_hardpoint_base_normal.png
harpoonpod,turret,,1,normal,graphics/shaders/normal/weapons/launcher_m4_2x_turret_base_normal.png
harpoonpod,hardpoint,,1,normal,graphics/shaders/normal/weapons/launcher_m4_2x_hardpoint_base_normal.png
heatseeker,turret,,1,normal,graphics/shaders/normal/weapons/missile_rack_open_m_3x_turret_base_normal.png
heatseeker,hardpoint,,1,normal,graphics/shaders/normal/weapons/missile_rack_open_m_3x_hardpoint_base_normal.png
heavyac,turret,,1,normal,graphics/shaders/normal/weapons/heavy_autocannon_turret_base_normal.png
heavyac,turretbarrel,,1,normal,graphics/shaders/normal/weapons/heavy_autocannon_turret_recoil_normal.png
heavyac,hardpoint,,1,normal,graphics/shaders/normal/weapons/heavy_autocannon_hardpoint_base_normal.png
heavyac,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/heavy_autocannon_hardpoint_recoil_normal.png
heavyblaster,turret,,1,normal,graphics/shaders/normal/weapons/blaster_turret_base_normal.png
heavyblaster,hardpoint,,1,normal,graphics/shaders/normal/weapons/blaster_hardpoint_base_normal.png
heavyburst,turret,,1,normal,graphics/shaders/normal/weapons/burstpdheavy_turret_base_normal.png
heavyburst,hardpoint,,1,normal,graphics/shaders/normal/weapons/burstpdheavy_hardpoint_base_normal.png
heavymauler,turret,,1,normal,graphics/shaders/normal/weapons/assault_chaingun_turret_base_normal.png
heavymauler,turretbarrel,,1,normal,graphics/shaders/normal/weapons/assault_chaingun_turret_recoil_normal.png
heavymauler,hardpoint,,1,normal,graphics/shaders/normal/weapons/assault_chaingun_hardpoint_base_normal.png
heavymauler,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/assault_chaingun_hardpoint_recoil_normal.png
heavymg,turret,,1,normal,graphics/shaders/normal/weapons/heavy_machinegun_turret_base_normal.png
heavymg,turretbarrel,,1,normal,graphics/shaders/normal/weapons/heavy_machinegun_turret_recoil_normal.png
heavymg,hardpoint,,1,normal,graphics/shaders/normal/weapons/heavy_machinegun_hardpoint_base_normal.png
heavymg,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/heavy_machinegun_hardpoint_recoil_normal.png
heavyneedler,turret,,1,normal,graphics/shaders/normal/weapons/flechette_heavy_turret_base_normal.png
heavyneedler,turretbarrel,,1,normal,graphics/shaders/normal/weapons/flechette_heavy_turret_recoil_normal.png
heavyneedler,hardpoint,,1,normal,graphics/shaders/normal/weapons/flechette_heavy_hardpoint_base_normal.png
heavyneedler,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/flechette_heavy_hardpoint_recoil_normal.png
hellbore,turret,,1,normal,graphics/shaders/normal/weapons/hellbore_cannon_turret_base_normal.png
hellbore,turretbarrel,,1,normal,graphics/shaders/normal/weapons/hellbore_cannon_turret_recoil_normal.png
hellbore,hardpoint,,1,normal,graphics/shaders/normal/weapons/hellbore_cannon_hardpoint_base_normal.png
hellbore,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/hellbore_cannon_hardpoint_recoil_normal.png
hephag,turret,,1,normal,graphics/shaders/normal/weapons/hephaestus_turret_base_normal.png
hephag,turretbarrel,,1,normal,graphics/shaders/normal/weapons/hephaestus_turret_recoil_normal.png
hephag,hardpoint,,1,normal,graphics/shaders/normal/weapons/hephaestus_hardpoint_base_normal.png
hephag,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/hephaestus_hardpoint_recoil_normal.png
hil,turret,,1,normal,graphics/shaders/normal/weapons/hil_turret_base_normal.png
hil,hardpoint,,1,normal,graphics/shaders/normal/weapons/hil_hardpoint_base_normal.png
hurricane,turret,,1,normal,graphics/shaders/normal/weapons/hurricane_mirv_launcher_turret_base_normal.png
hurricane,hardpoint,,1,normal,graphics/shaders/normal/weapons/hurricane_mirv_launcher_hardpoint_base_normal.png
hveldriver,turret,,1,normal,graphics/shaders/normal/weapons/hypervelocity_driver_turret_base_normal.png
hveldriver,turretbarrel,,1,normal,graphics/shaders/normal/weapons/hypervelocity_driver_turret_recoil_normal.png
hveldriver,hardpoint,,1,normal,graphics/shaders/normal/weapons/hypervelocity_driver_hardpoint_base_normal.png
hveldriver,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/hypervelocity_driver_hardpoint_recoil_normal.png
ioncannon,turret,,1,normal,graphics/shaders/normal/weapons/ion_cannon_turret_base_normal.png
ioncannon,hardpoint,,1,normal,graphics/shaders/normal/weapons/ion_cannon_hardpoint_base_normal.png
irpulse,turret,,1,normal,graphics/shaders/normal/weapons/light_pulse_laser_turret_base_normal.png
irpulse,hardpoint,,1,normal,graphics/shaders/normal/weapons/light_pulse_laser_hardpoint_base_normal.png
lightac,turret,,1,normal,graphics/shaders/normal/weapons/light_autocannon_turret_base_normal.png
lightac,turretbarrel,,1,normal,graphics/shaders/normal/weapons/light_autocannon_turret_recoil_normal.png
lightac,hardpoint,,1,normal,graphics/shaders/normal/weapons/light_autocannon_hardpoint_base_normal.png
lightac,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/light_autocannon_hardpoint_recoil_normal.png
lightag,turret,,1,normal,graphics/shaders/normal/weapons/light_assault_gun_turret_base_normal.png
lightag,turretbarrel,,1,normal,graphics/shaders/normal/weapons/light_assault_gun_turret_recoil_normal.png
lightag,hardpoint,,1,normal,graphics/shaders/normal/weapons/light_assault_gun_hardpoint_base_normal.png
lightag,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/light_assault_gun_hardpoint_recoil_normal.png
lightdualac,turret,,1,normal,graphics/shaders/normal/weapons/light_dual_autocannon_turret_base_normal.png
lightdualac,turretbarrel,,1,normal,graphics/shaders/normal/weapons/light_dual_autocannon_turret_recoil_normal.png
lightdualac,hardpoint,,1,normal,graphics/shaders/normal/weapons/light_dual_autocannon_hardpoint_base_normal.png
lightdualac,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/light_dual_autocannon_hardpoint_recoil_normal.png
lightdualmg,turret,,1,normal,graphics/shaders/normal/weapons/mg_light_dual_turret_base_normal.png
lightdualmg,turretbarrel,,1,normal,graphics/shaders/normal/weapons/mg_light_dual_turret_recoil_normal.png
lightdualmg,hardpoint,,1,normal,graphics/shaders/normal/weapons/mg_light_dual_hardpoint_base_normal.png
lightdualmg,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/mg_light_dual_hardpoint_recoil_normal.png
lightmg,turret,,1,normal,graphics/shaders/normal/weapons/mg_light_turret_base_normal.png
lightmg,turretbarrel,,1,normal,graphics/shaders/normal/weapons/mg_light_turret_recoil_normal.png
lightmg,hardpoint,,1,normal,graphics/shaders/normal/weapons/mg_light_hardpoint_base_normal.png
lightmg,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/mg_light_hardpoint_recoil_normal.png
lightmortar,turret,,1,normal,graphics/shaders/normal/weapons/light_mortar_turret_base_normal.png
lightmortar,turretbarrel,,1,normal,graphics/shaders/normal/weapons/light_mortar_turret_recoil_normal.png
lightmortar,hardpoint,,1,normal,graphics/shaders/normal/weapons/light_mortar_hardpoint_base_normal.png
lightmortar,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/light_mortar_hardpoint_recoil_normal.png
lightneedler,turret,,1,normal,graphics/shaders/normal/weapons/flechette_turret_base_normal.png
lightneedler,turretbarrel,,1,normal,graphics/shaders/normal/weapons/flechette_turret_recoil_normal.png
lightneedler,hardpoint,,1,normal,graphics/shaders/normal/weapons/flechette_hardpoint_base_normal.png
lightneedler,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/flechette_hardpoint_recoil_normal.png
lrpdlaser,turret,,1,normal,graphics/shaders/normal/weapons/lr_pd_laser_turret_base_normal.png
lrpdlaser,hardpoint,,1,normal,graphics/shaders/normal/weapons/lr_pd_laser_hardpoint_base_normal.png
mark9,turret,,1,normal,graphics/shaders/normal/weapons/heavy_assault_cannon_turret_base_normal.png
mark9,turretbarrel,,1,normal,graphics/shaders/normal/weapons/heavy_assault_cannon_turret_recoil_normal.png
mark9,hardpoint,,1,normal,graphics/shaders/normal/weapons/heavy_assault_cannon_hardpoint_base_normal.png
mark9,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/heavy_assault_cannon_hardpoint_recoil_normal.png
miningblaster,turret,,1,normal,graphics/shaders/normal/weapons/blaster2_turret_base_normal.png
miningblaster,hardpoint,,1,normal,graphics/shaders/normal/weapons/blaster2_hardpoint_base_normal.png
mininglaser,turret,,1,normal,graphics/shaders/normal/weapons/mining_laser_turret_base_normal.png
mininglaser,hardpoint,,1,normal,graphics/shaders/normal/weapons/mining_laser_hardpoint_base_normal.png
mjolnir,turret,,1,normal,graphics/shaders/normal/weapons/mjolnir_turret_base_normal.png
mjolnir,turretbarrel,,1,normal,graphics/shaders/normal/weapons/mjolnir_turret_recoil_normal.png
mjolnir,turretunder,,1,normal,graphics/shaders/normal/weapons/mjolnir_turret_under_normal.png
mjolnir,hardpoint,,1,normal,graphics/shaders/normal/weapons/mjolnir_hardpoint_base_normal.png
mjolnir,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/mjolnir_hardpoint_recoil_normal.png
mjolnir,hardpointunder,,1,normal,graphics/shaders/normal/weapons/mjolnir_hardpoint_under_normal.png
multineedler,turret,0,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_turret_base00_normal.png
multineedler,turret,1,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_turret_base01_normal.png
multineedler,turret,2,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_turret_base02_normal.png
multineedler,turret,3,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_turret_base03_normal.png
multineedler,hardpoint,0,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_hardpoint_base00_normal.png
multineedler,hardpoint,1,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_hardpoint_base01_normal.png
multineedler,hardpoint,2,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_hardpoint_base02_normal.png
multineedler,hardpoint,3,1,normal,graphics/shaders/normal/weapons/storm/flechette_storm_hardpoint_base03_normal.png
pdburst,turret,,1,normal,graphics/shaders/normal/weapons/burstpd_turret_base_normal.png
pdburst,hardpoint,,1,normal,graphics/shaders/normal/weapons/burstpd_hardpoint_base_normal.png
pdlaser,turret,,1,normal,graphics/shaders/normal/weapons/pd_laser_turret_base_normal.png
pdlaser,hardpoint,,1,normal,graphics/shaders/normal/weapons/pd_laser_hardpoint_base_normal.png
phasebeam,turret,,1,normal,graphics/shaders/normal/weapons/phase_beam_turret_normal.png
phasebeam,hardpoint,,1,normal,graphics/shaders/normal/weapons/phase_beam_hardpoint_normal.png
phasecl,turret,,1,normal,graphics/shaders/normal/weapons/phase_charge_launcher_turret_base_normal.png
phasecl,hardpoint,,1,normal,graphics/shaders/normal/weapons/phase_charge_launcher_hardpoint_base_normal.png
pilum,turret,,1,normal,graphics/shaders/normal/weapons/pilum_lrm_launcher_turret_base_normal.png
pilum,hardpoint,,1,normal,graphics/shaders/normal/weapons/pilum_lrm_launcher_hardpoint_base_normal.png
plasma,turret,,1,normal,graphics/shaders/normal/weapons/plasma_cannon_turret_base_normal.png
plasma,hardpoint,,1,normal,graphics/shaders/normal/weapons/plasma_cannon_hardpoint_base_normal.png
pulselaser,turret,,1,normal,graphics/shaders/normal/weapons/pulse_laser_turret_base_normal.png
pulselaser,hardpoint,,1,normal,graphics/shaders/normal/weapons/pulse_laser_hardpoint_base_normal.png
railgun,turret,,1,normal,graphics/shaders/normal/weapons/railgun_turret_base_normal.png
railgun,hardpoint,,1,normal,graphics/shaders/normal/weapons/railgun_hardpoint_base_normal.png
reaper,turret,,1,normal,graphics/shaders/normal/weapons/light_reaper_launcher_turret_base_normal.png
reaper,hardpoint,,1,normal,graphics/shaders/normal/weapons/light_reaper_launcher_hardpoint_base_normal.png
sabot,turret,,1,normal,graphics/shaders/normal/weapons/missile_rack_m_3x_turret_base_normal.png
sabot,hardpoint,,1,normal,graphics/shaders/normal/weapons/missile_rack_m_3x_hardpoint_base_normal.png
sabot_single,turret,,1,normal,graphics/shaders/normal/weapons/missile_rack_1x_turret_base_normal.png
sabot_single,hardpoint,,1,normal,graphics/shaders/normal/weapons/missile_rack_1x_hardpoint_base_normal.png
sabotpod,turret,,1,normal,graphics/shaders/normal/weapons/launcher_m3_2x_turret_base_normal.png
sabotpod,hardpoint,,1,normal,graphics/shaders/normal/weapons/launcher_m3_2x_hardpoint_base_normal.png
salamanderpod,turret,,1,normal,graphics/shaders/normal/weapons/launcher_m4_2x_turret_base_normal.png
salamanderpod,hardpoint,,1,normal,graphics/shaders/normal/weapons/launcher_m4_2x_hardpoint_base_normal.png
sensordish,turret,,1,normal,graphics/shaders/normal/weapons/decorative/sensor_array_dish_normal.png
sensordish,hardpoint,,1,normal,graphics/shaders/normal/weapons/decorative/sensor_array_dish_normal.png
shredder,turret,0,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_turret_base00_normal.png
shredder,turret,1,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_turret_base01_normal.png
shredder,turret,2,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_turret_base02_normal.png
shredder,turret,3,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_turret_base03_normal.png
shredder,hardpoint,0,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_hardpoint_base00_normal.png
shredder,hardpoint,1,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_hardpoint_base01_normal.png
shredder,hardpoint,2,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_hardpoint_base02_normal.png
shredder,hardpoint,3,1,normal,graphics/shaders/normal/weapons/shredder/chaingun2_hardpoint_base03_normal.png
swarmer,turret,,1,normal,graphics/shaders/normal/weapons/swarmer_srm_launcher_turret_base_normal.png
swarmer,hardpoint,,1,normal,graphics/shaders/normal/weapons/swarmer_srm_launcher_hardpoint_base_normal.png
tachyonlance,turret,,1,normal,graphics/shaders/normal/weapons/tachyon_lance_turret_base_normal.png
tachyonlance,hardpoint,,1,normal,graphics/shaders/normal/weapons/tachyon_lance_hardpoint_base_normal.png
taclaser,turret,,1,normal,graphics/shaders/normal/weapons/tactical_laser_turret_normal.png
taclaser,hardpoint,,1,normal,graphics/shaders/normal/weapons/tactical_laser_hardpoint_normal.png
typhoon,turret,,1,normal,graphics/shaders/normal/weapons/typhoon_reaper_launcher_turret_base_normal.png
typhoon,hardpoint,,1,normal,graphics/shaders/normal/weapons/typhoon_reaper_launcher_hardpoint_base_normal.png
vulcan,turret,,1,normal,graphics/shaders/normal/weapons/vulcan_cannon_turret_base_normal.png
vulcan,turretbarrel,,1,normal,graphics/shaders/normal/weapons/vulcan_cannon_turret_recoil_normal.png
vulcan,hardpoint,,1,normal,graphics/shaders/normal/weapons/vulcan_cannon_hardpoint_base_normal.png
vulcan,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/vulcan_cannon_hardpoint_recoil_normal.png
amblaster,turret,,,surface,graphics/shaders/surface/weapons/am_blaster_turret_base_surface.png
amblaster,hardpoint,,,surface,graphics/shaders/surface/weapons/am_blaster_hardpoint_base_surface.png
annihilator,turret,,,surface,graphics/shaders/surface/weapons/launcher_annihilator_turret_base_surface.png
annihilator,hardpoint,,,surface,graphics/shaders/surface/weapons/launcher_annihilator_hardpoint_base_surface.png
annihilatorpod,turret,,,surface,graphics/shaders/surface/weapons/launcher_m3_2x_turret_base_surface.png
annihilatorpod,hardpoint,,,surface,graphics/shaders/surface/weapons/launcher_m3_2x_hardpoint_base_surface.png
arbalest,turret,,,surface,graphics/shaders/surface/weapons/arbalest_turret_base_surface.png
arbalest,turretbarrel,,,surface,graphics/shaders/surface/weapons/arbalest_turret_recoil_surface.png
arbalest,turretunder,,,surface,graphics/shaders/surface/weapons/arbalest_turret_under_surface.png
arbalest,hardpoint,,,surface,graphics/shaders/surface/weapons/arbalest_hardpoint_base_surface.png
arbalest,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/arbalest_hardpoint_recoil_surface.png
arbalest,hardpointunder,,,surface,graphics/shaders/surface/weapons/arbalest_hardpoint_under_surface.png
atropos,turret,,,surface,graphics/shaders/surface/weapons/missile_rack_open_m_2x_turret_base_surface.png
atropos,hardpoint,,,surface,graphics/shaders/surface/weapons/missile_rack_open_m_2x_hardpoint_base_surface.png
atropos,turret,,,surface,graphics/shaders/surface/weapons/missile_rack_open_s_1x_turret_base_surface.png
atropos,hardpoint,,,surface,graphics/shaders/surface/weapons/missile_rack_open_s_1x_hardpoint_base_surface.png
autopulse,turret,,,surface,graphics/shaders/surface/weapons/autopulse_laser_turret_base_surface.png
autopulse,hardpoint,,,surface,graphics/shaders/surface/weapons/autopulse_laser_hardpoint_base_surface.png
bomb,turret,,,surface,graphics/shaders/surface/weapons/bomb_bay_turret_base_surface.png
bomb,hardpoint,,,surface,graphics/shaders/surface/weapons/bomb_bay_hardpoint_base_surface.png
chaingun,turret,0,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_turret_base00_surface.png
chaingun,turret,1,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_turret_base01_surface.png
chaingun,turret,2,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_turret_base02_surface.png
chaingun,turret,3,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_turret_base03_surface.png
chaingun,hardpoint,0,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_hardpoint_base00_surface.png
chaingun,hardpoint,1,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_hardpoint_base01_surface.png
chaingun,hardpoint,2,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_hardpoint_base02_surface.png
chaingun,hardpoint,3,,surface,graphics/shaders/surface/weapons/rotary/rotary_cannon_hardpoint_base03_surface.png
clusterbomb,turret,,,surface,graphics/shaders/surface/weapons/bomb_bay_turret_base_surface.png
clusterbomb,hardpoint,,,surface,graphics/shaders/surface/weapons/bomb_bay_hardpoint_base_surface.png
